movie_rank,movie_title,year,director,synopsis,critic_id,star_rating,review_text,review_char_len,review_word_len,true_label,pred_label,pred_score,pred_label_thresh,review_len,review_word_count,emoji_count,has_emoji,caps_ratio,has_url,exclam_count,question_count,language,alpha_ratio,low_text_content
33,Tokyo Story,1953,Yasujirō Ozu,"The elderly Shukishi and his wife, Tomi, take the long journey from their small seaside village to visit their adult children in Tokyo. Their elder son, Koichi, a doctor, and their daughter, Shige, a hairdresser, don't have much time to spend with their aged parents, and so it falls to Noriko, the widow of their younger son who was killed in the war, to keep her in-laws company.",20,3.0,gonna show this to an orphan lmao 💀🤯🤣,37,7,neutral,negative,0.47468405961990356,neutral,37,8,3,True,0.0,False,0,0,en,0.7297297297297297,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",1,5.0,i had a dream that j.k. simmons yelled at me and i woke up crying,65,16,positive,negative,0.779951810836792,negative,65,15,0,False,0.0,False,0,0,en,0.7538461538461538,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",2,5.0,FUCK OFF JOHNNY UTAH TURN MY PAGES B I T C H,44,12,positive,negative,0.9189242124557495,negative,44,12,0,False,1.0,False,0,0,en,0.75,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",3,5.0,this is a flick about how you get better at things when you stop wearing v-necks,80,17,positive,neutral,0.6429852843284607,neutral,80,16,0,False,0.0,False,0,0,en,0.8,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",4,5.0,anxiety did not exist before this movie came out,48,9,positive,negative,0.6774688363075256,negative,48,9,0,False,0.0,False,0,0,en,0.8333333333333334,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",5,4.0,devil wears prada for boys,26,5,positive,neutral,0.5777934193611145,neutral,26,5,0,False,0.0,False,0,0,en,0.8461538461538461,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",6,5.0,My mind exploded watching this movie.My heart is still pounding.My body is still shivering.I saw Whiplash almost 24 hours ago.,126,23,positive,negative,0.5185441374778748,neutral,126,20,0,False,0.04950495049504951,False,0,0,en,0.8015873015873016,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",7,5.0,Death BattleTerence Fletcher vs. Lydia Tár,42,6,positive,neutral,0.9211570620536804,neutral,42,6,0,False,0.16666666666666666,False,0,0,en,0.8571428571428571,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",8,5.0,This review may contain spoilers. I can handle the truth.  if I stub my toe I have to cancel all my plans but neiman gets in a car accident and still try hards his ass off?? stop attacking me like this,201,41,positive,negative,0.8829198479652405,negative,201,41,0,False,0.02564102564102564,False,0,2,en,0.7761194029850746,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",9,5.0,when he ain't got no hair to pull during sex so you just start smacking his head,80,18,positive,neutral,0.5123864412307739,neutral,80,17,0,False,0.0,False,0,0,en,0.7875,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",10,5.0,gotta add jazz to my list of irrational fears,45,9,positive,negative,0.5288513898849487,neutral,45,9,0,False,0.0,False,0,0,en,0.8222222222222222,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",11,5.0,pink wig thick ass give em whiplash,35,7,positive,negative,0.8456900119781494,negative,35,7,0,False,0.0,False,0,0,en,0.8285714285714286,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",12,5.0,this is definitely my fucking tempo holy shit,45,8,positive,positive,0.8107632398605347,positive,45,8,0,False,0.0,False,0,0,en,0.8444444444444444,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",13,5.0,"If Whiplash had a dick, I would suck it.",40,9,positive,negative,0.4918639659881592,neutral,40,9,0,False,0.1,False,0,0,en,0.75,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",14,4.5,my heart was in my throat the entire movie... until the final act when it fell out of my ass,92,20,positive,negative,0.6245585083961487,negative,92,20,0,False,0.0,False,0,0,en,0.7608695652173914,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",16,5.0,WHEREDID THE FOLDERGO,21,3,positive,neutral,0.6938419938087463,neutral,21,3,0,False,1.0,False,0,0,en,0.9047619047619048,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",17,4.0,miles teller: i just crashed my car i’m literally bleedingjk simmons: omg that’s crazy whenmiles teller: just a few minutes-jk simmons: nah when did i ask🤣🤣🤣🤣,158,29,positive,negative,0.8273490071296692,negative,158,26,4,True,0.0,False,0,0,en,0.7721518987341772,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",18,5.0,"Yep, still the best movie I've ever seen.#TerenceFletcherIsOverParty",68,10,positive,positive,0.9854183197021484,positive,68,8,0,False,0.12280701754385964,False,0,0,en,0.8382352941176471,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",19,5.0,if terence fletcher was my teacher i would immediately kill myself,66,11,positive,negative,0.8801202178001404,negative,66,11,0,False,0.0,False,0,0,en,0.8484848484848485,False
34,Whiplash,2014,Damien Chazelle,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",20,5.0,when potato boy punch the drum 😩👌,33,6,positive,positive,0.7075071930885315,positive,33,7,2,True,0.0,False,0,0,en,0.7575757575757576,False
35,The Passion of Joan of Arc,1928,Carl Theodor Dreyer,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",2,4.5,Joan watch out the church is about to bring out the burning stake. Oh my God she has airpods in. She can't hear us. Oh my God.,126,28,positive,negative,0.8190469741821289,negative,126,27,0,False,0.06315789473684211,False,0,0,en,0.753968253968254,False
35,The Passion of Joan of Arc,1928,Carl Theodor Dreyer,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",3,4.5,god (literally) damn!,21,3,positive,negative,0.8315020799636841,negative,21,3,0,False,0.0,False,1,0,cy,0.7619047619047619,False
35,The Passion of Joan of Arc,1928,Carl Theodor Dreyer,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",4,5.0,Humanity as faces trapped in inescapable frames. Probably the closest I've ever gotten to a religious experience.,113,18,positive,negative,0.617031991481781,negative,113,17,0,False,0.031914893617021274,False,0,0,en,0.831858407079646,False
